ProductID,ProductName,ProductNumber,ProductSubcategoryName,ProductCategoryName
1,Adjustable Race,AR-5381,NULL,NULL
2,Bearing Ball,BA-8327,NULL,NULL
3,BB Ball Bearing,BE-2349,NULL,NULL
4,Headset Ball Bearings,BE-2908,NULL,NULL
316,Blade,BL-2036,NULL,NULL
317,LL Crankarm,CA-5965,NULL,NULL
318,ML Crankarm,CA-6738,NULL,NULL
319,HL Crankarm,CA-7457,NULL,NULL
320,Chainring Bolts,CB-2903,NULL,NULL
321,Chainring Nut,CN-6137,NULL,NULL
322,Chainring,CR-7833,NULL,NULL
323,Crown Race,CR-9981,NULL,NULL
324,Chain Stays,CS-2812,NULL,NULL
325,Decal 1,DC-8732,NULL,NULL
326,Decal 2,DC-9824,NULL,NULL
327,Down Tube,DT-2377,NULL,NULL
328,Mountain End Caps,EC-M092,NULL,NULL
329,Road End Caps,EC-R098,NULL,NULL
330,Touring End Caps,EC-T209,NULL,NULL
331,Fork End,FE-3760,NULL,NULL
332,Freewheel,FH-2981,NULL,NULL
341,Flat Washer 1,FW-1000,NULL,NULL
342,Flat Washer 6,FW-1200,NULL,NULL
343,Flat Washer 2,FW-1400,NULL,NULL
344,Flat Washer 9,FW-3400,NULL,NULL
345,Flat Washer 4,FW-3800,NULL,NULL
346,Flat Washer 3,FW-5160,NULL,NULL
347,Flat Washer 8,FW-5800,NULL,NULL
348,Flat Washer 5,FW-7160,NULL,NULL
349,Flat Washer 7,FW-9160,NULL,NULL
350,Fork Crown,FC-3654,NULL,NULL
351,Front Derailleur Cage,FC-3982,NULL,NULL
352,Front Derailleur Linkage,FL-2301,NULL,NULL
355,Guide Pulley,GP-0982,NULL,NULL
356,LL Grip Tape,GT-0820,NULL,NULL
357,ML Grip Tape,GT-1209,NULL,NULL
358,HL Grip Tape,GT-2908,NULL,NULL
359,Thin-Jam Hex Nut 9,HJ-1213,NULL,NULL
360,Thin-Jam Hex Nut 10,HJ-1220,NULL,NULL
361,Thin-Jam Hex Nut 1,HJ-1420,NULL,NULL
362,Thin-Jam Hex Nut 2,HJ-1428,NULL,NULL
363,Thin-Jam Hex Nut 15,HJ-3410,NULL,NULL
364,Thin-Jam Hex Nut 16,HJ-3416,NULL,NULL
365,Thin-Jam Hex Nut 5,HJ-3816,NULL,NULL
366,Thin-Jam Hex Nut 6,HJ-3824,NULL,NULL
367,Thin-Jam Hex Nut 3,HJ-5161,NULL,NULL
368,Thin-Jam Hex Nut 4,HJ-5162,NULL,NULL
369,Thin-Jam Hex Nut 13,HJ-5811,NULL,NULL
370,Thin-Jam Hex Nut 14,HJ-5818,NULL,NULL
371,Thin-Jam Hex Nut 7,HJ-7161,NULL,NULL
372,Thin-Jam Hex Nut 8,HJ-7162,NULL,NULL
373,Thin-Jam Hex Nut 12,HJ-9080,NULL,NULL
374,Thin-Jam Hex Nut 11,HJ-9161,NULL,NULL
375,Hex Nut 5,HN-1024,NULL,NULL
376,Hex Nut 6,HN-1032,NULL,NULL
377,Hex Nut 16,HN-1213,NULL,NULL
378,Hex Nut 17,HN-1220,NULL,NULL
379,Hex Nut 7,HN-1224,NULL,NULL
380,Hex Nut 8,HN-1420,NULL,NULL
381,Hex Nut 9,HN-1428,NULL,NULL
382,Hex Nut 22,HN-3410,NULL,NULL
383,Hex Nut 23,HN-3416,NULL,NULL
384,Hex Nut 12,HN-3816,NULL,NULL
385,Hex Nut 13,HN-3824,NULL,NULL
386,Hex Nut 1,HN-4402,NULL,NULL
387,Hex Nut 10,HN-5161,NULL,NULL
388,Hex Nut 11,HN-5162,NULL,NULL
389,Hex Nut 2,HN-5400,NULL,NULL
390,Hex Nut 20,HN-5811,NULL,NULL
391,Hex Nut 21,HN-5818,NULL,NULL
392,Hex Nut 3,HN-6320,NULL,NULL
393,Hex Nut 14,HN-7161,NULL,NULL
394,Hex Nut 15,HN-7162,NULL,NULL
395,Hex Nut 4,HN-8320,NULL,NULL
396,Hex Nut 18,HN-9161,NULL,NULL
397,Hex Nut 19,HN-9168,NULL,NULL
398,Handlebar Tube,HT-2981,NULL,NULL
399,Head Tube,HT-8019,NULL,NULL
400,LL Hub,HU-6280,NULL,NULL
401,HL Hub,HU-8998,NULL,NULL
402,Keyed Washer,KW-4091,NULL,NULL
403,External Lock Washer 3,LE-1000,NULL,NULL
404,External Lock Washer 4,LE-1200,NULL,NULL
405,External Lock Washer 9,LE-1201,NULL,NULL
406,External Lock Washer 5,LE-1400,NULL,NULL
407,External Lock Washer 7,LE-3800,NULL,NULL
408,External Lock Washer 6,LE-5160,NULL,NULL
409,External Lock Washer 1,LE-6000,NULL,NULL
410,External Lock Washer 8,LE-7160,NULL,NULL
411,External Lock Washer 2,LE-8000,NULL,NULL
412,Internal Lock Washer 3,LI-1000,NULL,NULL
413,Internal Lock Washer 4,LI-1200,NULL,NULL
414,Internal Lock Washer 9,LI-1201,NULL,NULL
415,Internal Lock Washer 5,LI-1400,NULL,NULL
416,Internal Lock Washer 7,LI-3800,NULL,NULL
417,Internal Lock Washer 6,LI-5160,NULL,NULL
418,Internal Lock Washer 10,LI-5800,NULL,NULL
419,Internal Lock Washer 1,LI-6000,NULL,NULL
420,Internal Lock Washer 8,LI-7160,NULL,NULL
421,Internal Lock Washer 2,LI-8000,NULL,NULL
422,Thin-Jam Lock Nut 9,LJ-1213,NULL,NULL
423,Thin-Jam Lock Nut 10,LJ-1220,NULL,NULL
424,Thin-Jam Lock Nut 1,LJ-1420,NULL,NULL
425,Thin-Jam Lock Nut 2,LJ-1428,NULL,NULL
426,Thin-Jam Lock Nut 15,LJ-3410,NULL,NULL
427,Thin-Jam Lock Nut 16,LJ-3416,NULL,NULL
428,Thin-Jam Lock Nut 5,LJ-3816,NULL,NULL
429,Thin-Jam Lock Nut 6,LJ-3824,NULL,NULL
430,Thin-Jam Lock Nut 3,LJ-5161,NULL,NULL
431,Thin-Jam Lock Nut 4,LJ-5162,NULL,NULL
432,Thin-Jam Lock Nut 13,LJ-5811,NULL,NULL
433,Thin-Jam Lock Nut 14,LJ-5818,NULL,NULL
434,Thin-Jam Lock Nut 7,LJ-7161,NULL,NULL
435,Thin-Jam Lock Nut 8,LJ-7162,NULL,NULL
436,Thin-Jam Lock Nut 12,LJ-9080,NULL,NULL
437,Thin-Jam Lock Nut 11,LJ-9161,NULL,NULL
438,Lock Nut 5,LN-1024,NULL,NULL
439,Lock Nut 6,LN-1032,NULL,NULL
440,Lock Nut 16,LN-1213,NULL,NULL
441,Lock Nut 17,LN-1220,NULL,NULL
442,Lock Nut 7,LN-1224,NULL,NULL
443,Lock Nut 8,LN-1420,NULL,NULL
444,Lock Nut 9,LN-1428,NULL,NULL
445,Lock Nut 22,LN-3410,NULL,NULL
446,Lock Nut 23,LN-3416,NULL,NULL
447,Lock Nut 12,LN-3816,NULL,NULL
448,Lock Nut 13,LN-3824,NULL,NULL
449,Lock Nut 1,LN-4400,NULL,NULL
450,Lock Nut 10,LN-5161,NULL,NULL
451,Lock Nut 11,LN-5162,NULL,NULL
452,Lock Nut 2,LN-5400,NULL,NULL
453,Lock Nut 20,LN-5811,NULL,NULL
454,Lock Nut 21,LN-5818,NULL,NULL
455,Lock Nut 3,LN-6320,NULL,NULL
456,Lock Nut 14,LN-7161,NULL,NULL
457,Lock Nut 15,LN-7162,NULL,NULL
458,Lock Nut 4,LN-8320,NULL,NULL
459,Lock Nut 19,LN-9080,NULL,NULL
460,Lock Nut 18,LN-9161,NULL,NULL
461,Lock Ring,LR-2398,NULL,NULL
462,Lower Head Race,LR-8520,NULL,NULL
463,Lock Washer 4,LW-1000,NULL,NULL
464,Lock Washer 5,LW-1200,NULL,NULL
465,Lock Washer 10,LW-1201,NULL,NULL
466,Lock Washer 6,LW-1400,NULL,NULL
467,Lock Washer 13,LW-3400,NULL,NULL
468,Lock Washer 8,LW-3800,NULL,NULL
469,Lock Washer 1,LW-4000,NULL,NULL
470,Lock Washer 7,LW-5160,NULL,NULL
471,Lock Washer 12,LW-5800,NULL,NULL
472,Lock Washer 2,LW-6000,NULL,NULL
473,Lock Washer 9,LW-7160,NULL,NULL
474,Lock Washer 3,LW-8000,NULL,NULL
475,Lock Washer 11,LW-9160,NULL,NULL
476,Metal Angle,MA-7075,NULL,NULL
477,Metal Bar 1,MB-2024,NULL,NULL
478,Metal Bar 2,MB-6061,NULL,NULL
479,Metal Plate 2,MP-2066,NULL,NULL
480,Metal Plate 1,MP-2503,NULL,NULL
481,Metal Plate 3,MP-4960,NULL,NULL
482,Metal Sheet 2,MS-0253,NULL,NULL
483,Metal Sheet 3,MS-1256,NULL,NULL
484,Metal Sheet 7,MS-1981,NULL,NULL
485,Metal Sheet 4,MS-2259,NULL,NULL
486,Metal Sheet 5,MS-2341,NULL,NULL
487,Metal Sheet 6,MS-2348,NULL,NULL
488,Metal Sheet 1,MS-6061,NULL,NULL
489,Metal Tread Plate,MT-1000,NULL,NULL
490,LL Nipple,NI-4127,NULL,NULL
491,HL Nipple,NI-9522,NULL,NULL
492,Paint - Black,PA-187B,NULL,NULL
493,Paint - Red,PA-361R,NULL,NULL
494,Paint - Silver,PA-529S,NULL,NULL
495,Paint - Blue,PA-632U,NULL,NULL
496,Paint - Yellow,PA-823Y,NULL,NULL
497,Pinch Bolt,PB-6109,NULL,NULL
504,Cup-Shaped Race,RA-2345,NULL,NULL
505,Cone-Shaped Race,RA-7490,NULL,NULL
506,Reflector,RF-9198,NULL,NULL
507,LL Mountain Rim,RM-M464,NULL,NULL
508,ML Mountain Rim,RM-M692,NULL,NULL
509,HL Mountain Rim,RM-M823,NULL,NULL
510,LL Road Rim,RM-R436,NULL,NULL
511,ML Road Rim,RM-R600,NULL,NULL
512,HL Road Rim,RM-R800,NULL,NULL
513,Touring Rim,RM-T801,NULL,NULL
514,LL Mountain Seat Assembly,SA-M198,NULL,NULL
515,ML Mountain Seat Assembly,SA-M237,NULL,NULL
516,HL Mountain Seat Assembly,SA-M687,NULL,NULL
517,LL Road Seat Assembly,SA-R127,NULL,NULL
518,ML Road Seat Assembly,SA-R430,NULL,NULL
519,HL Road Seat Assembly,SA-R522,NULL,NULL
520,LL Touring Seat Assembly,SA-T467,NULL,NULL
521,ML Touring Seat Assembly,SA-T612,NULL,NULL
522,HL Touring Seat Assembly,SA-T872,NULL,NULL
523,LL Spindle/Axle,SD-2342,NULL,NULL
524,HL Spindle/Axle,SD-9872,NULL,NULL
525,LL Shell,SH-4562,NULL,NULL
526,HL Shell,SH-9312,NULL,NULL
527,Spokes,SK-9283,NULL,NULL
528,Seat Lug,SL-0931,NULL,NULL
529,Stem,SM-9087,NULL,NULL
530,Seat Post,SP-2981,NULL,NULL
531,Steerer,SR-2098,NULL,NULL
532,Seat Stays,SS-2985,NULL,NULL
533,Seat Tube,ST-9828,NULL,NULL
534,Top Tube,TO-2301,NULL,NULL
535,Tension Pulley,TP-0923,NULL,NULL
679,Rear Derailleur Cage,RC-0291,NULL,NULL
680,"HL Road Frame - Black, 58",FR-R92B-58,Road Frames,Components
706,"HL Road Frame - Red, 58",FR-R92R-58,Road Frames,Components
707,"Sport-100 Helmet, Red",HL-U509-R,Helmets,Accessories
708,"Sport-100 Helmet, Black",HL-U509,Helmets,Accessories
709,"Mountain Bike Socks, M",SO-B909-M,Socks,Clothing
710,"Mountain Bike Socks, L",SO-B909-L,Socks,Clothing
711,"Sport-100 Helmet, Blue",HL-U509-B,Helmets,Accessories
712,AWC Logo Cap,CA-1098,Caps,Clothing
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,Jerseys,Clothing
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Jerseys,Clothing
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Jerseys,Clothing
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Jerseys,Clothing
717,"HL Road Frame - Red, 62",FR-R92R-62,Road Frames,Components
718,"HL Road Frame - Red, 44",FR-R92R-44,Road Frames,Components
719,"HL Road Frame - Red, 48",FR-R92R-48,Road Frames,Components
720,"HL Road Frame - Red, 52",FR-R92R-52,Road Frames,Components
721,"HL Road Frame - Red, 56",FR-R92R-56,Road Frames,Components
722,"LL Road Frame - Black, 58",FR-R38B-58,Road Frames,Components
723,"LL Road Frame - Black, 60",FR-R38B-60,Road Frames,Components
724,"LL Road Frame - Black, 62",FR-R38B-62,Road Frames,Components
725,"LL Road Frame - Red, 44",FR-R38R-44,Road Frames,Components
726,"LL Road Frame - Red, 48",FR-R38R-48,Road Frames,Components
727,"LL Road Frame - Red, 52",FR-R38R-52,Road Frames,Components
728,"LL Road Frame - Red, 58",FR-R38R-58,Road Frames,Components
729,"LL Road Frame - Red, 60",FR-R38R-60,Road Frames,Components
730,"LL Road Frame - Red, 62",FR-R38R-62,Road Frames,Components
731,"ML Road Frame - Red, 44",FR-R72R-44,Road Frames,Components
732,"ML Road Frame - Red, 48",FR-R72R-48,Road Frames,Components
733,"ML Road Frame - Red, 52",FR-R72R-52,Road Frames,Components
734,"ML Road Frame - Red, 58",FR-R72R-58,Road Frames,Components
735,"ML Road Frame - Red, 60",FR-R72R-60,Road Frames,Components
736,"LL Road Frame - Black, 44",FR-R38B-44,Road Frames,Components
737,"LL Road Frame - Black, 48",FR-R38B-48,Road Frames,Components
738,"LL Road Frame - Black, 52",FR-R38B-52,Road Frames,Components
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,Mountain Frames,Components
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,Mountain Frames,Components
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,Mountain Frames,Components
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,Mountain Frames,Components
743,"HL Mountain Frame - Black, 42",FR-M94B-42,Mountain Frames,Components
744,"HL Mountain Frame - Black, 44",FR-M94B-44,Mountain Frames,Components
745,"HL Mountain Frame - Black, 48",FR-M94B-48,Mountain Frames,Components
746,"HL Mountain Frame - Black, 46",FR-M94B-46,Mountain Frames,Components
747,"HL Mountain Frame - Black, 38",FR-M94B-38,Mountain Frames,Components
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,Mountain Frames,Components
749,"Road-150 Red, 62",BK-R93R-62,Road Bikes,Bikes
750,"Road-150 Red, 44",BK-R93R-44,Road Bikes,Bikes
751,"Road-150 Red, 48",BK-R93R-48,Road Bikes,Bikes
752,"Road-150 Red, 52",BK-R93R-52,Road Bikes,Bikes
753,"Road-150 Red, 56",BK-R93R-56,Road Bikes,Bikes
754,"Road-450 Red, 58",BK-R68R-58,Road Bikes,Bikes
755,"Road-450 Red, 60",BK-R68R-60,Road Bikes,Bikes
756,"Road-450 Red, 44",BK-R68R-44,Road Bikes,Bikes
757,"Road-450 Red, 48",BK-R68R-48,Road Bikes,Bikes
758,"Road-450 Red, 52",BK-R68R-52,Road Bikes,Bikes
759,"Road-650 Red, 58",BK-R50R-58,Road Bikes,Bikes
760,"Road-650 Red, 60",BK-R50R-60,Road Bikes,Bikes
761,"Road-650 Red, 62",BK-R50R-62,Road Bikes,Bikes
762,"Road-650 Red, 44",BK-R50R-44,Road Bikes,Bikes
763,"Road-650 Red, 48",BK-R50R-48,Road Bikes,Bikes
764,"Road-650 Red, 52",BK-R50R-52,Road Bikes,Bikes
765,"Road-650 Black, 58",BK-R50B-58,Road Bikes,Bikes
766,"Road-650 Black, 60",BK-R50B-60,Road Bikes,Bikes
767,"Road-650 Black, 62",BK-R50B-62,Road Bikes,Bikes
768,"Road-650 Black, 44",BK-R50B-44,Road Bikes,Bikes
769,"Road-650 Black, 48",BK-R50B-48,Road Bikes,Bikes
770,"Road-650 Black, 52",BK-R50B-52,Road Bikes,Bikes
771,"Mountain-100 Silver, 38",BK-M82S-38,Mountain Bikes,Bikes
772,"Mountain-100 Silver, 42",BK-M82S-42,Mountain Bikes,Bikes
773,"Mountain-100 Silver, 44",BK-M82S-44,Mountain Bikes,Bikes
774,"Mountain-100 Silver, 48",BK-M82S-48,Mountain Bikes,Bikes
775,"Mountain-100 Black, 38",BK-M82B-38,Mountain Bikes,Bikes
776,"Mountain-100 Black, 42",BK-M82B-42,Mountain Bikes,Bikes
777,"Mountain-100 Black, 44",BK-M82B-44,Mountain Bikes,Bikes
778,"Mountain-100 Black, 48",BK-M82B-48,Mountain Bikes,Bikes
779,"Mountain-200 Silver, 38",BK-M68S-38,Mountain Bikes,Bikes
780,"Mountain-200 Silver, 42",BK-M68S-42,Mountain Bikes,Bikes
781,"Mountain-200 Silver, 46",BK-M68S-46,Mountain Bikes,Bikes
782,"Mountain-200 Black, 38",BK-M68B-38,Mountain Bikes,Bikes
